Date,C BLK WEST PHASE 1,D Block water medical,E BLOCK WATER,J BLOCK WATER,K BLOCK WATER,L BLOCK WATER,Main Site Water Meter,South Site Water,K Block Water
10/07/2018 00:00,41,3.7,4.3,3.3,37,32.6,239.16,308,21.44079383
11/07/2018 00:00,34,5.3,4.6,2.9,31,28.6,190.28,261,21.44079383
12/07/2018 00:00,38,4.5,5.1,2.6,28,33.6,188.44,250,21.44079383
13/07/2018 00:00,24,3.1,3.3,1.8,30,28.3,151.56,206,21.44079383
14/07/2018 00:00,79.75487805,0.5,2.497239264,3.922047739,21,19.3,91.12,132,21.44079383
15/07/2018 00:00,79.75487805,0.1,2.497239264,0.2,22,20.6,107.4,157,21.44079383
16/07/2018 00:00,110,20.1,3.8,2.5,27,28.6,126.84,162,21.44079383
17/07/2018 00:00,40,3.7,4.5,3,36,35.1,185.64,249,21.44079383
18/07/2018 00:00,26,4.1,4.7,3.1,40,28.4,168.44,227,21.44079383
19/07/2018 00:00,43,4.7,4.1,2.8,30,29.9,171.4,227,21.44079383
20/07/2018 00:00,32,3.3,3.6,1.8,23,28.1,177.92,236,21.44079383
21/07/2018 00:00,79.75487805,0.3,2.497239264,3.922047739,13,21,102.56,146,21.44079383
22/07/2018 00:00,79.75487805,0.1,0.1,0.3,13,21,118.72,176,21.44079383
23/07/2018 00:00,30,6.4,4.4,2.8,25,30.4,147.8,200,21.44079383
24/07/2018 00:00,35,4.3,4.5,2.7,25,33.2,177.52,236,21.44079383
25/07/2018 00:00,33,4.7,4,2.5,28,30.5,165.88,227,21.44079383
26/07/2018 00:00,31,10.3,5.6,2.4,36,31.7,214.04,279,21.44079383
27/07/2018 00:00,25,12.4,3.2,1.5,29,30.6,141.8,197,21.44079383
28/07/2018 00:00,79.75487805,3.6,2.497239264,0.1,23,21.7,87.56,127,21.44079383
29/07/2018 00:00,79.75487805,1.3,2.497239264,0.1,13,22.2,80.92,123,21.44079383
30/07/2018 00:00,18,4.8,3.8,2.2,46,30.6,138.6,188,21.44079383
31/07/2018 00:00,28,4.2,4.7,2.6,60,31.1,179.84,240,21.44079383
01/08/2018 00:00,27,3.4,4.2,2.1,36,30,198.08,261,21.44079383
02/08/2018 00:00,45,6.1,5.6,2,26,33,181.48,237,21.44079383
03/08/2018 00:00,35,3.3,3.3,1.4,32,31.2,150.4,209,21.44079383
04/08/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,12,21,66.12,114,21.44079383
05/08/2018 00:00,79.75487805,3.390059363,2.497239264,0.3,14,22.3,79.04,116,21.44079383
06/08/2018 00:00,29,4.3,3.2,2.5,24,31.2,145.2,192,21.44079383
07/08/2018 00:00,136,3.4,3.8,3.1,46,30.5,163.28,223,21.44079383
08/08/2018 00:00,42,3.4,4.7,2.9,29,29.6,164.28,228,21.44079383
09/08/2018 00:00,42,3.7,5.2,2.6,31,28.8,158.88,219,21.44079383
10/08/2018 00:00,27,4.4,3.3,2.2,20,36.8,142.8,201,21.44079383
11/08/2018 00:00,3,0.5,2.497239264,94.1,23,23.6,98.6,142,21.44079383
12/08/2018 00:00,5,0.2,2.497239264,0.1,40,26.9,125.2,176,21.44079383
13/08/2018 00:00,35,3.3,4.1,2.7,29,30.6,165.48,218,21.44079383
14/08/2018 00:00,33,7.6,3.9,2.8,37,33.2,212.72,277,21.44079383
15/08/2018 00:00,38,3.9,5.2,2.9,41,35,186.72,250,21.44079383
16/08/2018 00:00,25,4.9,4.7,2.5,35,30.4,187.72,248,21.44079383
17/08/2018 00:00,31,8.2,4,2,36,32.9,165.48,221,21.44079383
18/08/2018 00:00,79.75487805,0.1,2.497239264,3.922047739,12,26.1,85.6,126,21.44079383
19/08/2018 00:00,2,3.390059363,2.497239264,0.2,14,26,91.04,133,21.44079383
20/08/2018 00:00,25,3.8,2.8,2.6,35,32.6,181.04,237,21.44079383
21/08/2018 00:00,32,4,3.8,2.7,35,29,199.32,263,21.44079383
22/08/2018 00:00,39,3.8,3.5,2.8,42,32.1,185.92,245,21.44079383
23/08/2018 00:00,44,3.1,4.4,2.2,25,30,160.2,222,21.44079383
24/08/2018 00:00,41,3,2.9,1.8,33,23.4,143.08,193,21.44079383
25/08/2018 00:00,1,0.9,2.497239264,3.922047739,23,18.6,97.2,137,21.44079383
26/08/2018 00:00,1,0.1,2.497239264,3.922047739,13,21.9,92.72,135,21.44079383
27/08/2018 00:00,1,0.1,2.497239264,0.1,16,21.7,94.56,135,21.44079383
28/08/2018 00:00,36,4.1,3.6,2.1,35,32.2,185.4,248,21.44079383
29/08/2018 00:00,39,3.9,2.9,2.2,46,29.7,196.96,259,21.44079383
30/08/2018 00:00,79.75487805,3.6,4.9,2.5,37,28.5,174.16,233,21.44079383
31/08/2018 00:00,79.75487805,2.8,2.8,2.1,37,26.1,151.4,200,21.44079383
01/09/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,15,19.1,87.64,129,21.44079383
02/09/2018 00:00,79.75487805,0.8,2.497239264,0.2,15,20.4,83.6,123,21.44079383
03/09/2018 00:00,8,3.4,3.3,2.7,38,29.8,151.32,202,21.44079383
04/09/2018 00:00,39,3.8,4.7,2.6,39,30.1,173.4,236,21.44079383
05/09/2018 00:00,42,3.8,3.4,2.5,37,27.8,172.4,231,21.44079383
06/09/2018 00:00,43,5.6,2.6,2.6,36,27.4,165.4,225,21.44079383
07/09/2018 00:00,34,2.9,3.5,2.6,33,25.6,144.44,200,21.44079383
08/09/2018 00:00,1,0.1,2.497239264,3.922047739,14,18,91.44,133,21.44079383
09/09/2018 00:00,79.75487805,0.2,2.497239264,0.1,24,18.3,110.12,157,21.44079383
10/09/2018 00:00,33,4.4,2.5,3.6,47,28.7,158.44,211,21.44079383
11/09/2018 00:00,131,4.3,4.2,3.1,41,29.1,201.2,260,21.44079383
12/09/2018 00:00,37,4.9,3.8,3.1,46,28.8,201.4,264,21.44079383
13/09/2018 00:00,31,4.2,4,3.2,35,28.6,205.24,266,21.44079383
14/09/2018 00:00,36,3.7,2.5,2,37,28.3,203.92,267,21.44079383
15/09/2018 00:00,1,0.1,0.2,3.922047739,12,16.4,93,139,21.44079383
16/09/2018 00:00,79.75487805,0.1,0.1,0.2,14,17.6,88.8,129,21.44079383
17/09/2018 00:00,166,3.7,3.5,2.8,52,25.9,173.6,225,21.44079383
18/09/2018 00:00,29,4.2,5.1,2.9,49,30.4,200.6,262,21.44079383
19/09/2018 00:00,30,3.3,4.3,3.4,36,30.1,195.92,257,21.44079383
20/09/2018 00:00,38,4.4,5.8,2.8,31,27.2,224.08,290,21.44079383
21/09/2018 00:00,30,3.3,4.7,1.5,26,32,179.12,237,21.44079383
22/09/2018 00:00,4,3.390059363,0.6,0.1,24,19.7,107.84,158,21.44079383
23/09/2018 00:00,79.75487805,1.7,0.5,0.2,14,20,86.72,128,21.44079383
24/09/2018 00:00,24,4.4,5.1,2.9,41,27.5,170.4,224,21.44079383
25/09/2018 00:00,43,3.6,4.4,3.5,44,28.8,182.16,243,21.44079383
26/09/2018 00:00,41,4.4,4.5,3.4,32,27.2,187,246,21.44079383
27/09/2018 00:00,41,3,4.6,2.7,45,25.2,187.52,248,21.44079383
28/09/2018 00:00,31,2.7,3,1.9,40,26,155.04,209,21.44079383
29/09/2018 00:00,102,3.390059363,2.497239264,0.2,13,16.1,90.56,133,21.44079383
30/09/2018 00:00,2,3.390059363,0.2,0.6,16,16.2,97.52,138,21.44079383
01/10/2018 00:00,34,4.4,5.7,2.7,40,26.9,166.28,221,21.44079383
02/10/2018 00:00,34,4.5,5.5,2.5,38,29.6,164.76,226,21.44079383
03/10/2018 00:00,30,5.1,4.2,2.7,40,30.1,165.8,222,21.44079383
04/10/2018 00:00,29,4.7,4.5,2.6,45,28,165.52,223,21.44079383
05/10/2018 00:00,17,3.3,3.5,2.1,40,25.7,153.44,207,21.44079383
06/10/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,14,5,31.92,48,21.44079383
09/10/2018 00:00,23,2.8,2.3,2.2,26,14.7,99.04,191,21.44079383
10/10/2018 00:00,30,3.9,2.9,2.7,45,23.8,149.76,203,21.44079383
11/10/2018 00:00,34,4.6,3.2,3.2,46,28.7,179.6,239,21.44079383
12/10/2018 00:00,18,3.4,3.4,2.1,43,24.8,147.96,200,21.44079383
13/10/2018 00:00,2,1.4,2.497239264,3.922047739,18,15.5,91.56,130,21.44079383
14/10/2018 00:00,2,3.390059363,2.497239264,0.2,19,17.7,92.64,137,21.44079383
15/10/2018 00:00,190,28.3,3.5,2.9,42,28.9,159.24,209,21.44079383
16/10/2018 00:00,35,5.6,4.8,3,40,27.2,203.04,268,21.44079383
17/10/2018 00:00,36,7.7,2.9,3.2,64,29.8,202.56,267,21.44079383
18/10/2018 00:00,33,5.1,4.3,3,64,32.2,233.28,298,21.44079383
19/10/2018 00:00,28,3.7,3.6,2,33,30.7,176,237,21.44079383
20/10/2018 00:00,247,128.1,16,0.1,40,16.7,119.44,157,21.44079383
21/10/2018 00:00,109,1.2,2.497239264,0.1,26,17.1,101.24,145,21.44079383
22/10/2018 00:00,27,5.1,5.2,3,57,25.9,180.96,236,21.44079383
23/10/2018 00:00,27,4.1,2.9,2.4,42,20.2,150.32,199,21.44079383
24/10/2018 00:00,194,4.4,4.1,2.5,46,26.5,211.36,271,21.44079383
25/10/2018 00:00,30,3.7,5,2.2,47,27,200.48,263,21.44079383
26/10/2018 00:00,26,3.3,3.6,2.1,34,27.5,168.92,230,21.44079383
27/10/2018 00:00,79.75487805,3.390059363,0.1,0.1,7,16.2,97.64,134,21.44079383
28/10/2018 00:00,79.75487805,3.390059363,0.2,0.2,4,17.1,95.64,136,21.44079383
29/10/2018 00:00,31,7.6,6.1,2.1,19,27.1,179,229,21.44079383
30/10/2018 00:00,36,4.2,4.3,2.5,13,34.2,186.6,248,21.44079383
31/10/2018 00:00,32,7.4,4.6,2.9,28,25.9,221.88,282,21.44079383
01/11/2018 00:00,26,3.9,3.8,2.1,21,28.4,196.08,259,21.44079383
02/11/2018 00:00,32,3.5,3.3,1.8,25,30.4,167.88,229,21.44079383
03/11/2018 00:00,7,3.390059363,2.497239264,3.922047739,16,15.6,109.92,149,21.44079383
04/11/2018 00:00,5,1.6,2.497239264,0.3,20,16.8,120.84,177,21.44079383
05/11/2018 00:00,24,4.5,4.7,3,34,29.4,164.96,214,21.44079383
06/11/2018 00:00,36,4.5,5.2,2.4,37,32.8,185.96,248,21.44079383
07/11/2018 00:00,28,4.6,5,2.4,34,29.2,182.24,240,21.44079383
08/11/2018 00:00,36,4.2,3.6,2.6,28,25.5,182.16,241,21.44079383
09/11/2018 00:00,26,5.1,2.5,1.8,18,20.5,149.56,206,21.44079383
10/11/2018 00:00,2,1.6,0.1,3.922047739,18,4.9,88.44,129,21.44079383
11/11/2018 00:00,79.75487805,1.9,2.497239264,0.1,26,5.4,89.48,131,21.44079383
12/11/2018 00:00,24,4.1,4.2,2.9,42,26,158.84,206,21.44079383
13/11/2018 00:00,45,4.1,3.5,2.8,38,32.6,181.96,247,21.44079383
14/11/2018 00:00,44,5.2,5,2.7,36,31.7,194.44,259,21.44079383
15/11/2018 00:00,36,7.5,4,3.3,35,32.5,184.68,244,21.44079383
16/11/2018 00:00,25,5.8,3.8,1.7,21,27.2,147.8,205,21.44079383
17/11/2018 00:00,4,0.1,0.1,0.1,4,16.5,89.84,136,21.44079383
18/11/2018 00:00,6,3.390059363,0.1,0.2,18,16.6,94.4,131,21.44079383
19/11/2018 00:00,34,3.8,3.8,2.7,39,30.1,154.32,202,21.44079383
20/11/2018 00:00,41,4.7,4.4,2.6,31,29.1,165.88,227,21.44079383
21/11/2018 00:00,34,4.7,4.7,3.1,46,28.2,186.76,242,21.44079383
22/11/2018 00:00,37,3.8,4.4,3,56,32.6,191.2,249,21.44079383
23/11/2018 00:00,23,3,2.9,2,35,31.2,176.92,236,21.44079383
24/11/2018 00:00,1,3.390059363,2.497239264,3.922047739,13,16.7,107.36,154,21.44079383
25/11/2018 00:00,264,1.3,2.497239264,0.3,22,17.9,103.6,147,21.44079383
26/11/2018 00:00,38,4.7,5.5,2.6,33,29.9,164.24,219,21.44079383
27/11/2018 00:00,39,4.7,4.9,3.1,43,33.9,198.2,259,21.44079383
28/11/2018 00:00,43,3.9,4.3,2.8,40,28.4,205.24,268,21.44079383
29/11/2018 00:00,48,3.7,3.6,2.9,30,31.6,179.48,244,21.44079383
30/11/2018 00:00,36,3.9,2.9,1.5,36,25.5,166.36,230,21.44079383
01/12/2018 00:00,4,0.1,2.497239264,0.1,6,17.7,94.12,137,21.44079383
02/12/2018 00:00,79.75487805,3.390059363,2.497239264,0.2,20,21,125.48,178,21.44079383
03/12/2018 00:00,41,6.6,3.3,3.3,32,31.2,154.72,208,21.44079383
04/12/2018 00:00,41,4.2,5.1,3.2,35,36.7,180.68,235,21.44079383
05/12/2018 00:00,49,4,3.8,3,42,33.5,222.76,287,21.44079383
06/12/2018 00:00,40,3.6,5,2.7,31,30.2,180.48,245,21.44079383
07/12/2018 00:00,16146,4.4,3.4,1.6,32,27.9,160.08,223,21.44079383
08/12/2018 00:00,79.75487805,14.8,2.497239264,3.922047739,4,18.6,87.8,128,21.44079383
09/12/2018 00:00,79.75487805,0.1,2.497239264,0.4,19,20.8,95.88,139,21.44079383
10/12/2018 00:00,15,4.7,4.2,2.6,42,31.4,150.72,201,21.44079383
11/12/2018 00:00,15,4.6,4.5,2.8,45,32,149,203,21.44079383
12/12/2018 00:00,48,4.7,3,2.4,39,33.1,180.56,242,21.44079383
13/12/2018 00:00,44,4.1,3.9,2.4,31,33,218.44,282,21.44079383
14/12/2018 00:00,39,3.7,3,1.8,29,25.4,165.72,224,21.44079383
15/12/2018 00:00,7,3.390059363,0.1,0.1,7,15.7,94.28,141,21.44079383
16/12/2018 00:00,5,3.390059363,2.497239264,0.2,17,15.8,93.6,140,21.44079383
17/12/2018 00:00,33,4,2.9,2.4,35,28.6,158.84,206,21.44079383
18/12/2018 00:00,48,3.7,4.3,2.6,43,33.4,171.32,232,21.44079383
19/12/2018 00:00,39,2.7,3.3,2.3,36,30.2,161.52,219,21.44079383
20/12/2018 00:00,36,2.1,2.7,2.3,23,30.6,138.56,193,21.44079383
21/12/2018 00:00,16,1.1,0.9,0.8,10,20.2,109.4,160,21.44079383
22/12/2018 00:00,1,0.2,2.497239264,3.922047739,17,12,82.84,122,21.44079383
23/12/2018 00:00,79.75487805,0.3,2.497239264,0.1,39,13.1,93.2,135,21.44079383
24/12/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,38,13.3,85.84,122,21.44079383
25/12/2018 00:00,79.75487805,3.390059363,0.1,3.922047739,38,13.8,90,133,21.44079383
26/12/2018 00:00,79.75487805,3.390059363,2.497239264,0.1,37,16.7,89.48,130,21.44079383
27/12/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,37,15.7,89.72,132,21.44079383
28/12/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,15,7.3,37.6,58,21.44079383
29/12/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,9,5.6,40.52,54,21.44079383
30/12/2018 00:00,79.75487805,3.390059363,2.497239264,3.922047739,4,17,100.2,150,21.44079383
31/12/2018 00:00,79.75487805,0.2,2.497239264,3.922047739,2,15.5,76.36,113,21.44079383
01/01/2019 00:00,79.75487805,0.1,2.497239264,0.1,7,17.4,82.44,121,21.44079383
02/01/2019 00:00,16,3.6,2.9,2.3,36,30,154.24,206,21.44079383
03/01/2019 00:00,36,4.6,3.2,2.7,27,33.6,171.36,232,21.44079383
04/01/2019 00:00,20,3.4,2.9,1.6,20,27,124.6,179,21.44079383
05/01/2019 00:00,79.75487805,3.390059363,2.497239264,0.1,7,16.6,85.4,126,21.44079383
06/01/2019 00:00,79.75487805,3.390059363,0.2,0.2,4,17.6,89,128,21.44079383
07/01/2019 00:00,30,7,4.4,3.6,37,29.1,167.88,218,21.44079383
08/01/2019 00:00,37,4.4,5.5,3.8,41,32.5,161.72,218,21.44079383
09/01/2019 00:00,47,6.2,4.3,3,46,30.7,174.96,236,21.44079383
10/01/2019 00:00,46,4.1,4.1,3.6,37,30.4,192.92,260,21.44079383
11/01/2019 00:00,42,3.1,2.9,2.5,29,19.3,167.16,230,21.44079383
12/01/2019 00:00,9,0.7,2.497239264,0.1,12,8.5,85.04,129,21.44079383
13/01/2019 00:00,10,3.390059363,0.1,0.3,26,18.8,86.68,130,21.44079383
14/01/2019 00:00,42,4.3,6,2.9,42,31.9,165.6,211,21.44079383
15/01/2019 00:00,33,4.2,3.8,3.3,37,34.1,164,227,21.44079383
16/01/2019 00:00,244,4.4,5,3.5,52,31,190.24,252,21.44079383
17/01/2019 00:00,43,4.2,5.3,2.9,35,33.6,213.16,280,21.44079383
18/01/2019 00:00,26,4.6,4,1.9,34,27.4,158.16,220,21.44079383
19/01/2019 00:00,79.75487805,0.2,0.2,0.1,14,16.1,86.04,127,21.44079383
20/01/2019 00:00,79.75487805,0.2,2.497239264,0.3,24,19.3,88.2,133,21.44079383
21/01/2019 00:00,35,6.5,5.3,2.6,31,31.5,166.6,213,21.44079383
22/01/2019 00:00,34,5.9,6.6,2.7,42,32.7,175.48,233,21.44079383
23/01/2019 00:00,41,5.5,4,3.1,44,37,174.92,238,21.44079383
24/01/2019 00:00,34,4.5,4,2.5,36,33.4,158.12,216,21.44079383
25/01/2019 00:00,23,3.6,3,1.8,30,28.5,129.24,186,21.44079383
26/01/2019 00:00,166,3.390059363,0.1,3.922047739,12,1.7,72.96,110,21.44079383
27/01/2019 00:00,79.75487805,3.390059363,0.1,0.3,21,17.2,101,153,21.44079383
28/01/2019 00:00,27,4.6,144.8,3.7,46,33.2,174.52,223,21.44079383
29/01/2019 00:00,25,5.1,4.8,3,48,37,179.88,235,21.44079383
30/01/2019 00:00,15,5.1,3.3,1.7,38,25.4,124.12,167,21.44079383
31/01/2019 00:00,22,2.7,0.2,2.6,22,23.6,108.68,145,21.44079383
01/02/2019 00:00,23,6.1,0.2,2.2,32,33.9,135.04,187,21.44079383
02/02/2019 00:00,79.75487805,3.2,2.497239264,0.1,17,23.9,78.48,114,21.44079383
03/02/2019 00:00,79.75487805,0.3,2.497239264,0.3,23,25.7,83.28,122,21.44079383
04/02/2019 00:00,34,9,2.497239264,3.2,42,37.9,160.6,209,21.44079383
05/02/2019 00:00,43,4.7,2.497239264,2.7,28,46.9,204.76,271,21.44079383
06/02/2019 00:00,41,4.8,2.497239264,3.9,39,39,202.92,261,21.44079383
07/02/2019 00:00,45,4.7,2.497239264,3,31,38.3,201.56,261,21.44079383
08/02/2019 00:00,31,3.1,2.497239264,2.3,24,37.9,142.56,199,21.44079383
09/02/2019 00:00,3,3.390059363,2.497239264,3.922047739,19,28.5,83.56,124,21.44079383
10/02/2019 00:00,193,3.390059363,2.497239264,0.7,29,28.2,84.6,127,21.44079383
11/02/2019 00:00,29,4.5,2.497239264,3.9,53,40.2,170.24,222,21.44079383
12/02/2019 00:00,46,4.4,2.497239264,4,33,41.4,168.12,234,21.44079383
13/02/2019 00:00,32,4.5,2.497239264,3,37,36.5,157.48,214,21.44079383
14/02/2019 00:00,40,4,0.1,3.3,32,35.8,162.8,222,21.44079383
15/02/2019 00:00,32,4.8,2.497239264,2.8,28,35.9,144.4,204,21.44079383
16/02/2019 00:00,8,0.5,2.497239264,3.922047739,26,24.1,88.64,133,21.44079383
17/02/2019 00:00,79.75487805,0.4,2.497239264,0.2,29,26.4,83.28,122,21.44079383
18/02/2019 00:00,35,3.7,2.497239264,2.9,42,35.8,203.44,255,21.44079383
19/02/2019 00:00,36,4.7,0.2,3.1,36,37.9,174.24,234,21.44079383
20/02/2019 00:00,37,4.4,0.1,3.3,27,37.4,198.88,264,21.44079383
21/02/2019 00:00,41,3.6,0.2,3,27,35.1,181.36,263,21.44079383
22/02/2019 00:00,30,3.1,0.1,2.4,20,29.3,145.64,205,21.44079383
23/02/2019 00:00,6,0.1,2.497239264,3.922047739,11,30.7,94.52,138,21.44079383
24/02/2019 00:00,2,3.390059363,0.1,0.1,34,25.9,104.44,155,21.44079383
25/02/2019 00:00,29,4.1,1.4,3.1,37,37.9,151.16,201,21.44079383
26/02/2019 00:00,41,4.4,2.8,4,46,34.7,164.44,231,21.44079383
27/02/2019 00:00,34,3.4,2.1,3.6,46,39.4,166.96,225,21.44079383
28/02/2019 00:00,41,3.4,0.3,3.5,30,42.1,177.6,248,21.44079383
01/03/2019 00:00,31,3.1,0.4,2.6,29,32.9,141.28,201,21.44079383
02/03/2019 00:00,79.75487805,1.2,2.497239264,3.922047739,17,25.2,78.68,120,21.44079383
03/03/2019 00:00,1,1.6,2.497239264,0.2,26,26.3,91.2,134,21.44079383
04/03/2019 00:00,30,4.5,4.6,4.3,33,40.4,181.2,235,21.44079383
05/03/2019 00:00,41,4.9,4.4,4,53,37,214.68,284,21.44079383
06/03/2019 00:00,37,4.7,4.3,4.2,50,39.4,195,265,21.44079383
07/03/2019 00:00,254,4.4,3.9,3.6,39,42.7,167.88,229,21.44079383
08/03/2019 00:00,29,3.7,3.5,2.4,26,33.4,137.84,193,21.44079383
09/03/2019 00:00,8,6.8,0.1,0.1,14,24,93.68,137,21.44079383
10/03/2019 00:00,9,8.8,2.497239264,0.1,23,24.5,96.52,145,21.44079383
11/03/2019 00:00,40,4.5,4.9,3.9,39,35.8,159.32,210,21.44079383
12/03/2019 00:00,34,5.5,3.9,3.4,40,34.4,159.76,223,21.44079383
13/03/2019 00:00,44,5.2,4.8,3.6,25,35.8,167.92,229,21.44079383
14/03/2019 00:00,43,3.7,4,3,36,38.2,172.4,228,21.44079383
15/03/2019 00:00,34,3.8,2.9,2.1,23,34.5,142.56,202,21.44079383
16/03/2019 00:00,79.75487805,0.1,0.1,0.1,15,24.6,74.76,118,21.44079383
17/03/2019 00:00,79.75487805,0.2,2.497239264,0.1,14,26.1,81.96,126,21.44079383
18/03/2019 00:00,41,6,4.7,3.1,34,35.7,155.92,209,21.44079383
19/03/2019 00:00,47,7.4,5.3,3.5,61,38.8,178.12,248,21.44079383
20/03/2019 00:00,41,7.9,3.8,3.9,41,38.1,163.64,220,21.44079383
21/03/2019 00:00,41,4.6,4.7,3.6,30,38,155.56,218,21.44079383
22/03/2019 00:00,29,3,3.2,2,28,32.8,125.28,182,21.44079383
23/03/2019 00:00,5,3.390059363,2.497239264,0.1,10,23.4,80.2,124,21.44079383
24/03/2019 00:00,4,1.4,2.497239264,0.2,12,24.8,103.96,154,21.44079383
25/03/2019 00:00,28,17.9,4.4,3.2,38,34.5,165.6,217,21.44079383
26/03/2019 00:00,38,12.7,4.6,3.3,47,36.9,159.96,219,21.44079383
27/03/2019 00:00,30,20.1,1.9,1.6,20,21.8,128.64,173,21.44079383
28/03/2019 00:00,47,22.7,3.7,3.2,33,29.3,206.08,268,21.44079383
29/03/2019 00:00,45,3,2.4,2.1,21,31.2,149.76,213,21.44079383
30/03/2019 00:00,4,3.390059363,2.497239264,3.922047739,8,24.7,79.8,124,21.44079383
31/03/2019 00:00,6,0.1,2.497239264,0.1,7,25.3,78.64,118,21.44079383
01/04/2019 00:00,40,7,4,3.3,33,30.1,155.68,210,21.44079383
02/04/2019 00:00,38,4,4.8,3.4,36,32.1,163.84,227,21.44079383
03/04/2019 00:00,41,3.7,4.4,2.9,37,32.4,162.76,225,21.44079383
04/04/2019 00:00,38,4.1,5.1,3.7,36,31.1,163.64,223,21.44079383
05/04/2019 00:00,30,4.9,3.7,2.5,25,28.6,150.68,214,21.44079383
06/04/2019 00:00,5,0.9,2.497239264,0.3,20,15.9,80.84,122,21.44079383
07/04/2019 00:00,79.75487805,0.2,0.1,0.2,10,18.1,77.08,122,21.44079383
08/04/2019 00:00,30,4.2,3.9,3.6,38,30.1,170.56,222,21.44079383
09/04/2019 00:00,39,4.7,4.3,3.5,39,32.9,227,294,21.44079383
10/04/2019 00:00,44,3.5,3.5,3.1,44,28.8,225.32,290,21.44079383
11/04/2019 00:00,49,3.3,5.1,3.4,32,33.1,241.72,318,21.44079383
12/04/2019 00:00,47,3.6,3.1,2.2,25,28.1,171.88,238,21.44079383
13/04/2019 00:00,15,0.2,0.1,0.1,7,16.9,109.96,159,21.44079383
14/04/2019 00:00,11,0.1,2.497239264,0.1,17,16.5,109.72,158,21.44079383
15/04/2019 00:00,51,4.7,3.4,4,26,31.6,176.28,230,21.44079383
16/04/2019 00:00,48,3.8,5,2.8,36,29.7,170.68,230,21.44079383
17/04/2019 00:00,28,4.4,22.9,2903.3,29,33.7,169.2,235,21.44079383
18/04/2019 00:00,52,3.2,3.9,2.5,37,28.7,168.72,231,21.44079383
19/04/2019 00:00,79.75487805,0.8,2.497239264,3.922047739,5,1.7,53.28,92,21.44079383
20/04/2019 00:00,79.75487805,0.4,2.497239264,3.922047739,6,23.99656947,43.2,67,21.44079383
21/04/2019 00:00,79.75487805,0.2,2.497239264,0.1,12,23.99656947,55.12,87,21.44079383
22/04/2019 00:00,79.75487805,0.1,2.497239264,0.1,27,23.99656947,107,153,21.44079383
23/04/2019 00:00,79.75487805,3.7,2.8,3.2,35,23.99656947,155.92,210,21.44079383
24/04/2019 00:00,79.75487805,4.1,3.6,3.7,23,23.99656947,178.52,239,21.44079383
25/04/2019 00:00,79.75487805,2.9,3.3,3,26,23.99656947,209.72,274,21.44079383
26/04/2019 00:00,79.75487805,3.1,3.4,2.5,29,23.99656947,162.92,225,21.44079383
27/04/2019 00:00,79.75487805,0.2,2.497239264,0.1,15,23.99656947,91.76,133,21.44079383
28/04/2019 00:00,79.75487805,0.1,2.497239264,0.4,5,23.99656947,93.72,141,21.44079383
29/04/2019 00:00,79.75487805,4.7,3.8,3.3,29,23.99656947,167.16,213,21.44079383
30/04/2019 00:00,79.75487805,3.5,4.3,3.1,35,23.99656947,193.64,257,21.44079383
01/05/2019 00:00,79.75487805,6,3.8,3.6,31,23.99656947,185.4,247,21.44079383
02/05/2019 00:00,79.75487805,3.5,4.2,3.2,49,23.99656947,205,270,21.44079383
03/05/2019 00:00,79.75487805,3.7,3.4,2.3,23,23.99656947,143.36,203,21.44079383
04/05/2019 00:00,79.75487805,3.390059363,2.497239264,0.1,6,23.99656947,99.76,147,21.44079383
05/05/2019 00:00,79.75487805,5,2.497239264,0.1,3,23.99656947,89.04,135,21.44079383
06/05/2019 00:00,79.75487805,13.3,2.497239264,0.1,4,23.99656947,69.84,109,21.44079383
07/05/2019 00:00,79.75487805,3.6,4.2,2.9,38,23.99656947,176.44,231,21.44079383
08/05/2019 00:00,79.75487805,8.3,6,4.1,39,23.99656947,218.88,289,21.44079383
09/05/2019 00:00,79.75487805,3.8,5.7,3.2,25,23.99656947,190.52,252,21.44079383
10/05/2019 00:00,79.75487805,2.5,4.7,2.6,29,23.99656947,168.96,235,21.44079383
11/05/2019 00:00,79.75487805,3.390059363,2.497239264,0.1,4,23.99656947,103.68,153,21.44079383
12/05/2019 00:00,79.75487805,0.9,0.1,0.1,15,23.99656947,107.16,153,21.44079383
13/05/2019 00:00,79.75487805,4,3.6,3.8,37,23.99656947,307,89,21.44079383
14/05/2019 00:00,79.75487805,5.3,4.3,3.7,19,23.99656947,391.6,26,21.44079383
15/05/2019 00:00,79.75487805,3.1,3.6,3.7,30,23.99656947,452,26,21.44079383
16/05/2019 00:00,79.75487805,3.5,4.1,3.5,23,23.99656947,436.92,26,21.44079383
17/05/2019 00:00,79.75487805,5.5,2.9,2.1,25,23.99656947,343.12,26,21.44079383
18/05/2019 00:00,79.75487805,5,2.497239264,3.922047739,27.54686649,23.99656947,191,26,21.44079383
19/05/2019 00:00,79.75487805,3.390059363,2.497239264,0.1,27.54686649,23.99656947,242.96,26,21.44079383
